"ID","Weightvar","age","state","region","income","ethnicity","education","party","candidate","headline_id","recall","headline_value","headline_status","fact_check_link","recall_fake_headline"
"1147248142",0.976178924781396,54,"Massachusetts","Northeast","$75,000 to $99,999","White","Bachelor's degree","Republican","Donald Trump","D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"1107449051",0.692236577301749,80,"New York","Northeast","$25,000 to $34,999","White","Bachelor's degree","Independent","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1142517911",0.640962672048247,38,"California","West","$35,000 to $49,999","Other race","Bachelor's degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1051119480",0.814401877001315,61,"Ohio","Midwest","$25,000 to $34,999","White","Bachelor's degree","Independent","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1145910180",1.05376049350997,35,"New York","Northeast","$75,000 to $99,999","White","Graduate or professional degree","Democrat",NA,"D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"1100687485",0.70047656305937,51,"Illinois","Midwest","$25,000 to $34,999","White","Ph.D.","Republican","Other","D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1087275213",0.976178924781396,46,"Massachusetts","Northeast","$75,000 to $99,999","White","Ph.D.","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1440258213",1.87217851253193,36,"California","West","$35,000 to $49,999","White","Bachelor's degree","Independent","Hillary Clinton","D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1440258294",1.24427208045632,54,"California","West","$50,000 to $74,999","Other race","Associate's degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1141843934",0.635276804824806,26,"Oregon","West","$25,000 to $34,999","White","Bachelor's degree","Republican",NA,"D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1101467167",0.592594380984969,32,"South Carolina","South","$50,000 to $74,999","Other race","Some college, no degree","Independent","Gary Johnson","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1146602910",0.738032473138672,58,"New York","Northeast","Less than $25,000","White","Some college, no degree","Independent","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1439776532",0.643531723758453,50,"Montana","West","$25,000 to $34,999","White","Associate's degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1109681747",0.697926435180417,64,"Alabama","South","$50,000 to $74,999","White","Some college, no degree","Republican","Donald Trump","D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"1145668359",2.22784438373043,30,"Minnesota","Midwest","$75,000 to $99,999","Other race","Graduate or professional degree","Democrat",NA,"D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1101168828",1.97687052531819,46,"Florida","South","Less than $25,000","White","Associate's degree","Republican","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1440260381",0.697680181084948,45,"Michigan","Midwest","$35,000 to $49,999","White","Ph.D.","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1089782645",1.13894430374521,35,"California","West","$75,000 to $99,999","White","Ph.D.","Independent",NA,"D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1440260729",0.642720084739216,50,"Pennsylvania","Northeast","$25,000 to $34,999","Other race","Associate's degree","Independent","Hillary Clinton","D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"1101369775",0.732946304425445,81,"Texas","South","$35,000 to $49,999","White","Ph.D.","Independent","Donald Trump","D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1145653971",1.28128881866637,18,"New Jersey","Northeast","Less than $25,000","Other race","Associate's degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1146810933",1.55549485110367,26,"Florida","South","Less than $25,000","Black or African American","Associate's degree","Democrat","Hillary Clinton","D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1141500888",0.689224711354068,49,"Michigan","Midwest","$50,000 to $74,999","White","Associate's degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1146161279",2.07137965067389,27,"Arizona","West","$50,000 to $74,999","Other race","Ph.D.","Independent","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1138849341",1.27397936196328,32,"New York","Northeast","$75,000 to $99,999","White","Graduate or professional degree","Republican","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1139259965",0.640962672048247,35,"Colorado","West","$35,000 to $49,999","White","Associate's degree","Republican","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1101176984",1.16558049523274,35,"Georgia","South","$75,000 to $99,999","White","Ph.D.","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1060313273",0.756146757569984,47,"Michigan","Midwest","$25,000 to $34,999","White","Associate's degree","Democrat",NA,"D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1126592859",0.650133856715106,34,"Virginia","South","$25,000 to $34,999","White","Bachelor's degree","Independent",NA,"D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1074765471",0.9674720339155,63,"Ohio","Midwest","$25,000 to $34,999","Other race","Ph.D.","Republican","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1019312669",0.814401877001315,69,"Ohio","Midwest","$25,000 to $34,999","White","Some college, no degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1129934267",0.697680181084948,41,"Illinois","Midwest","$35,000 to $49,999","White","Associate's degree","Republican","Donald Trump","D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"1066700842",0.665286978656735,75,"New York","Northeast","$25,000 to $34,999","White","Ph.D.","Independent","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1129928394",1.26458528847064,38,"California","West","$25,000 to $34,999","Other race","Ph.D.","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1139143293",1.40217471110167,32,"Oklahoma","South","$25,000 to $34,999","Black or African American","Graduate or professional degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1440262734",0.694676241826144,53,"California","West","$25,000 to $34,999","White","Associate's degree","Independent","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1016032766",1.62430104782232,47,"Georgia","South","$50,000 to $74,999","White","Associate's degree","Independent","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1143395017",0.708267147544739,26,"New York","Northeast","$50,000 to $74,999","White","Ph.D.","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1102896366",0.630291416450789,34,"Michigan","Midwest","$50,000 to $74,999","White","Ph.D.","Independent","Gary Johnson","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1141755509",0.721222440143689,18,"Florida","South","Less than $25,000","White","Associate's degree","Independent","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1041401764",1.2553792416756,65,"Georgia","South","$75,000 to $99,999","White","Graduate or professional degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1099740831",0.745208663262054,58,"Oregon","West","$35,000 to $49,999","White","Associate's degree","Republican","Donald Trump","D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"C1440264136",0.660504581185821,45,"Vermont","Northeast","Less than $25,000","White","Some college, no degree","Democrat",NA,"D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1134501139",1.134944394369,58,"Massachusetts","Northeast","$75,000 to $99,999","White","Graduate or professional degree","Independent",NA,"D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1083921565",0.748195544829893,72,"Colorado","West","$25,000 to $34,999","White","Some college, no degree","Republican","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1106450119",1.58620188184961,66,"Illinois","Midwest","$75,000 to $99,999","Other race","Ph.D.","Independent","Donald Trump","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"1145074170",0.585836757813313,35,"New York","Northeast","$50,000 to $74,999","White","Graduate or professional degree","Democrat","Hillary Clinton","D","unsure","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
"C1440264934",1.70093620471884,37,"Louisiana","South","Less than $25,000","Black or African American","Ph.D.","Democrat","Hillary Clinton","D","yes","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","yes"
"1146325743",0.59302385498398,45,"New Jersey","Northeast","$35,000 to $49,999","White","Bachelor's degree","Democrat","Hillary Clinton","D","no","Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’","Fake","<a href=http://www.snopes.com/donald-trump-protester-speaks-out/>Snopes</a>","no"
